"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 09:26:30 CET 2024","Mon Feb 19 09:26:31 CET 2024","1255","","Login: Entering succesfully Login with valid username and password","","","","And I press on Login button",""
"passed","Mon Feb 19 09:26:37 CET 2024","Mon Feb 19 09:26:37 CET 2024","654","","Login: Cannot Login with invalid username and password","","","","Then I see a message ""Your username is invalid!""",""
"passed","Mon Feb 19 09:26:31 CET 2024","Mon Feb 19 09:26:31 CET 2024","3","","Login: Entering succesfully Login with valid username and password","","","","",""
"passed","Mon Feb 19 09:26:29 CET 2024","Mon Feb 19 09:26:31 CET 2024","1370","","Login: Entering succesfully Login with valid username and password","","","","And I enter ""SuperSecretPassword!"" password",""
"passed","Mon Feb 19 09:26:36 CET 2024","Mon Feb 19 09:26:36 CET 2024","263","","Login: Cannot Login with invalid username and password","","","","When I enter ""ahahjdkfm"" username",""
"passed","Mon Feb 19 09:26:37 CET 2024","Mon Feb 19 09:26:37 CET 2024","1","","Login: Cannot Login with invalid username and password","","","","",""
"passed","Mon Feb 19 09:26:29 CET 2024","Mon Feb 19 09:26:31 CET 2024","1480","","Login: Entering succesfully Login with valid username and password","","","","When I enter ""tomsmith"" username",""
"passed","Mon Feb 19 09:26:36 CET 2024","Mon Feb 19 09:26:37 CET 2024","952","","Login: Cannot Login with invalid username and password","","","","And I enter ""fhjdkld"" password",""
"passed","Mon Feb 19 09:26:37 CET 2024","Mon Feb 19 09:26:37 CET 2024","113","","Login: Cannot Login with invalid username and password","","","","And I don't see the Logout button",""
"passed","Mon Feb 19 09:26:30 CET 2024","Mon Feb 19 09:26:31 CET 2024","827","","Login: Entering succesfully Login with valid username and password","","","","Then I see a message ""You logged into a secure area!""",""
"passed","Mon Feb 19 09:26:36 CET 2024","Mon Feb 19 09:26:37 CET 2024","897","","Login: Cannot Login with invalid username and password","","","","And I press on Login button",""
"passed","Mon Feb 19 09:26:31 CET 2024","Mon Feb 19 09:26:36 CET 2024","5344","","Login: Cannot Login with invalid username and password","","","","Given I am on Login page",""
"passed","Mon Feb 19 09:26:31 CET 2024","Mon Feb 19 09:26:31 CET 2024","157","","Login: Entering succesfully Login with valid username and password","","","","And I see Logout button",""
"passed","Mon Feb 19 09:26:22 CET 2024","Mon Feb 19 09:26:29 CET 2024","7281","","Login: Entering succesfully Login with valid username and password","","","","Given I am on Login page",""
